compound_id,standard_dgf_mu,standard_error
C00986,-50.86885194112001,2.717943142299584
C00988,-1355.6612809148064,1.2633552295456367
C00990,-185.5754783084902,2.974113216169431
C00993,-496.61057114011425,2.8650487084366847
C00994,-1108.2530786646623,10.624626383158695
C01001,-2051.080986490992,9.15037699293444
C01002,-1747.151947800324,1.2771193504999296
C01004,-172.98828045836393,4.990804338829393
C01005,-1368.5255915962505,1.1175412393624342
C01007,-551.8256163191188,7.97571475277345
C01008,-7.196999644183272,4.419904384320823
C01009,-2974.1681099094403,5.3850441789593075
C01010,-493.64314943035083,4.637613710200024
C01011,-3700.2680296229964,7.989994426517733
C01012,-416.8317441056534,3.3076237050988793
C01013,-518.4098284312221,2.9318707535840516
C01014,-273.6752067197194,4.574563678286565
C01015,-502.29453107707496,8.659386394362903
C01017,-333.3515586588938,5.03517654278132
C01018,-757.7163549087624,1.1056379953620326
C01019,-759.3689976755621,1.8291255572819811
C01020,-387.5123140724478,2.3778287490139385
C01023,-1503.4621699962324,15.374238532643806
C01024,-2155.0696836099546,18.999304215125285
C01026,-334.2762981415863,4.1770558012251815
C01028,-316.82748701266195,5.954315725757074
C01029,-140.3898145814237,6.368670998324656
C01031,-1086.8699658997966,6.505439990959238
C01033,-3201.4595818196112,8.303760343355977
C01034,-696.3085595645913,15.128326946165911
C01035,-266.9515710363605,5.584803956684777
C01036,-818.7954128134621,2.8875634273253254
C01037,-338.6692729827485,3.049771695198489
C01040,-908.4243709430092,2.0002260313143565
C01042,-814.9663057768113,2.0584901742965833
C01043,-459.61281424058024,6.111034768198964
C01044,-775.3047535286995,5.531864203626962
C01045,-768.1501767115185,5.543747905328153
C01046,-655.0775263536301,4.354255182676603
C01047,-491.79263440523584,2.7653965742501905
C01050,-3382.2048423221554,6.2124749388928855
C01051,-2230.8868316936655,33.87074139612814
C01053,-601.0573860288334,4.352778677405252
C01054,455.81970885763053,14.04635001509843
C01056,-27.1948635420951,8.921681735275124
C01059,-259.88144854364543,3.6774392275255168
C01060,-283.406660878176,9.052138879997724
C01061,-818.7954128134621,2.8875634273253254
C01062,-1089.7968257015436,1.2647235351665507
C01063,-3523.720943582134,8.226116469982406
C01066,-278.0686708371219,7.2132342827950175
C01067,-1633.1115186306342,3.8591694270766315
C01068,-1637.5286317371813,1.3744195170226188
C01069,-781.3422493762113,7.639291613648709
C01073,-490.22364736171295,1.8780085361221277
C01074,-888.8688910644113,2.103132616143288
C01075,-1469.7346705327843,4.75053366796785
C01077,-658.2719332812161,2.167060036123442
C01079,-108.92831518673992,34.601985306091535
C01080,-2604.6667069161645,10.258453058928124
C01081,-652.063884367949,8.409459369029964
C01083,-1581.3386398179603,1.4508843163409393
C01087,-836.3313866462229,2.430747004296406
C01088,-817.8277934116694,4.421337366170444
C01089,-518.2321196942279,2.1755254581779115
C01090,-918.0669609944443,16.97844498220953
C01092,-446.6462793393858,2.207149302078697
C01093,-1575.5210806100024,2.8837966332128833
C01094,-1760.2777486359041,1.3728318011904563
C01095,-2545.9042464133536,2.084614058395329
C01096,-1793.6708980078836,1.7906328862007972
C01097,-1756.8571834109953,1.2730517137928232
C01099,-1602.2885632476055,2.6716735058021603
C01100,-846.4786476848283,4.265368853235345
C01101,-1598.73353871127,1.7878339474816074
C01102,-1357.2302679583293,1.6065981349718825
C01103,-1889.8137063131019,5.653150901805929
C01104,102.19858830104944,4.146291382843617
C01107,-1488.5331261229376,2.1690438017139058
C01108,-496.9240102221637,6.381828017240204
C01109,-431.4949670828899,2.909962848821322
C01110,-477.60122669041215,1.4738737321330313
C01111,-714.8846547777345,7.90692472171511
C01112,-1598.2879879413933,1.8112150320668836
C01113,-1755.3567108933823,2.1961908771042182
C01114,-755.0901493777484,1.9335313366062146
C01115,-908.4243709430092,2.0002260313143565
C01118,-978.1966549614364,2.5209799033466456
C01119,-279.92473143107685,7.132068802998329
C01120,-1083.321115585656,5.757660868151901
C01121,-1341.3126047339026,14.312259211757263
C01123,-26.069371159415677,6.347398635564565
C01124,-1291.8609295856636,14.200057534076745
C01125,-399.9532419444966,3.8568187345855116
C01126,143.04417883080498,6.94275087853006
C01127,-955.037752863305,1.8947951465425694
C01131,-1588.8973383549514,2.6716735058021728
C01132,-888.8688910644113,2.103132616143288
C01133,-1103.9882334163674,1.943244151407838
C01134,-1403.966325849578,6.120378703351726
C01136,-240.27586952718914,7.440339233111729
C01137,-22.360292512958594,5.115674335394866
C01138,-2298.164107937191,15.460089454750872
C01142,-365.00584316998845,3.460770143898547
C01143,-2398.404300658427,2.1690438017139084
C01144,-3381.039017426474,7.973741972224968
C01146,-615.7433018002394,2.0233261960485933
C01147,-294.9471729982787,6.838019406224404
C01149,-87.63258273591029,8.162302480608929
C01151,-2433.6841112498287,2.1531665419949504
C01152,-127.69852587862005,4.152294562004548
C01155,-2438.827395086506,20.40069416880863
C01156,-2438.827395086506,20.40069416880863
C01157,-502.3069815662988,8.782592968810963
C01158,-1521.9287874782246,6.771522701774709
C01159,-2344.836315582884,2.1438929073721376
C01161,-617.400298933785,4.324783121776581
C01163,-836.1754389824174,3.0103665112643427
C01164,-620.206521493562,17.54312946724025
C01165,-468.8729075053334,1.4244142120481613
C01168,-1633.6886618143571,3.7886280924969906
C01169,-560.2005912074093,7.617737940695217
C01170,-3118.791321551784,5.737650025763999
C01171,-1747.151947800324,1.2771193504999296
C01172,-1757.0399557845617,1.8902266012267117
C01173,-411.9456950248643,9.383974113165436
C01175,-1397.6265004261013,8.15583693554509
C01176,-982.9899088801803,15.273685200661959
C01177,-1823.4396543212965,7.469298310942442
C01179,-470.35097247944935,3.7353101760568985
C01180,-429.0075553583873,4.224981082684476
C01181,-304.40299011874623,8.148205226611148
C01182,-2443.4626705156484,1.9750362680972673
C01185,-1565.628903553246,3.9242573238491683
C01186,-353.91703639190695,2.133340781206331
C01187,-1235.9764704496233,1.4135750938365217
C01188,-496.63727825510625,1.3235882187298567
C01189,-655.5171838343897,16.031985296085892
C01191,-857.5844567549676,12.06048165824939
C01192,-1337.6718172674803,6.010583761328045
C01197,-533.0293971022802,4.554884244729076
C01198,-404.07039416531103,2.8207501141992815
C01201,-2503.041473227781,6.252461375794366
C01204,-5990.124811573231,9.931662402511375
C01205,-358.5640163907683,1.3979253686257558
C01207,-770.734520499046,4.32499317674893
C01210,-1009.0763978258724,4.6958867699045985
C01212,-3513.0968202543204,7.196534658356209
C01213,-3534.0146622134325,8.229323624204811
C01214,-842.988183513923,7.668959703005352
C01215,-733.8502371481695,2.7714633936581174
C01216,-929.3080273191018,1.0669135967007584
C01217,-2353.126958489461,13.85359678402858
C01218,-1932.36451582793,1.3897994263820437
C01219,-2753.7119119083645,5.503608156613515
C01220,-2656.7766857716833,7.616416639598713
C01221,-2336.79920144662,15.436419279494679
C01222,-2932.708596946778,9.09578342455832
C01225,-1868.5733821695817,7.0030905260592675
C01226,-269.2873041070793,9.395368526655124
C01227,-865.8777964924597,14.60246543955523
C01228,-4141.105512243795,10.639668371453256
C01230,-1271.6860780327493,14.652359725900862
C01231,-2595.4527044519696,3.13375704905912
C01233,-1084.7759142086968,3.6393221998348144
C01234,-357.3863980390711,7.024045497065656
C01235,-1655.9369295392416,7.721787292021093
C01236,-1749.6731530703191,1.468742459485321
C01239,-741.7544517074247,3.2701919999348816
C01243,-3490.1137172220706,7.962678261425074
C01244,-385.0177411002448,9.058111168981299
C01245,-3490.1137172220706,7.962678261425074
C01246,-1010.7684581896555,11.931906216142261
C01249,-647.8593910188154,9.691218341421479
C01250,-591.0413215767943,2.061868288082572
C01251,-1151.927828297005,2.0726419007600208
C01252,-427.5777400905609,3.3828429026961118
C01259,-466.460775544711,8.121940252661101
C01260,-3616.0656046434947,7.927136144684728
C01261,-4621.338050445961,18.02072308805255
C01262,-260.9271438930876,5.007859129902544
C01263,-890.9736381078392,14.781413037661721
C01265,-883.3734515086576,14.103097663669645
C01266,-2163.903862341885,15.36921701017488
C01267,-952.9377355331144,4.265368853235337
C01268,-1586.978665123995,6.614842019100968
C01269,-1815.752626273644,6.033653538658032
C01270,-387.08463223796116,2.732324381577091
C01272,-4323.450748672457,8.483734157721678
C01273,-346.9253048171956,3.973087200084142
C01274,-2434.955170309979,14.760012390242466
C01275,-571.1855048971306,3.7081559246875564
C01278,-866.4632534771553,4.246268532726632
C01279,46.52720089921123,5.169355457718662
C01280,-3179.3668915730063,15.512131973882774
C01283,-1676.3252149643101,7.662690957699858
C01284,-5156.787780122845,9.149770648476519
C01285,-351.9957167264675,15.32172602289327
C01286,-1767.712554243476,3.1300700539771737
C01289,-1341.2191476602309,28.064612750089104
C01291,-3342.506372525883,10.309885361731967
C01292,-1371.1220637182255,16.43743166376208
C01294,-1582.3761295275997,9.97727518340633
C01295,-919.0495598822064,7.528175193407533
C01297,-143.3188475664933,5.218284394352901
C01298,-601.9246587202261,10.214332198203834
C01300,-329.3389894442902,11.164692673390517
C01301,-1147.4297879627006,17.035537085075546
C01302,-1590.8202727970945,3.62708384882578
C01304,-1666.3911887473218,9.463970297150464
C01310,-1544.6047487812052,4.387930001650842
C01312,-902.6415882108563,8.815496573193249
C01313,-603.6003197948942,9.606643280229234
C01314,-594.1091028954106,9.633337911426096
C01315,-556.3426570778346,10.983789187589396
C01316,-546.8514401783509,11.037420290659938
C01326,119.57070440250133,2.9318707535840507
C01328,-238.1367122055623,0.7590340353939811
C01337,-2371.4389621144337,3.5497455401941878
C01341,-608.7911971774278,7.187661973463283
C01342,-81.91776181003092,1.079008684062359
C01344,-1995.6943972352724,3.225344821229947
C01345,-2859.1058688152143,3.820462471375243
C01346,-2319.333935098092,4.73970327135867
C01347,-2201.869725186565,3.869720572253664
C01348,-3065.281196766507,4.395204380533511
C01349,-387.74931442083823,10.373563974109212
C01352,-2256.1898491337233,9.334011839720267
C01359,-1089.7247376023302,11.141146771324664
C01367,-1030.6089894843553,2.626556620048121
C01368,-1571.2968986737892,4.300077926865646
C01375,-1315.180648093431,23.678567564839966
C01378,-851.3671530718447,11.3451614008734
C01384,-592.014922927447,2.9318707535840356
C01386,159.383868558377,7.516025554280815
C01387,20.16630687042234,2.811955483557402
C01389,33.230719376090555,6.934398626315587
C01397,278.22882816653294,15.388935895049013
C01401,-368.14381577925167,1.1595292425195534
C01403,-69.00919993109936,4.452857310822003
C01404,-241.14917647293032,6.094322359313093
C01405,-518.6390317215221,3.371777396469437
C01407,121.60197363171557,3.0355562095044815
C01408,-3.214326817534328,5.2188748059623045
C01410,-436.6856466501217,5.535822968291553
C01411,-298.89093203483117,7.5557801478499105
C01412,-130.04948536454407,2.4008971160821364
C01414,-154.5445841988891,16.180097588902708
C01416,-786.2808880030766,9.399777947100109
C01417,-138.9443123147962,2.9318707535840494
C01419,-488.4300066929937,3.6494126785593015
C01420,-661.9556577970171,6.255158187980982
C01421,-967.2733235484568,7.569655113957159
C01424,-830.730203702259,6.309485544444793
C01425,-1136.4600145005545,3.100418799261101
C01432,-510.32925091250627,0.8683153267988214
C01433,-1708.6809582078854,7.473407037306326
C01438,-34.377249259199125,2.9318707535840485
C01441,-905.701691746467,9.47329833707377
C01443,-1960.4867522732839,14.76951290314565
C01444,-523.0583033144277,2.1975697213759253
C01445,-2880.0810644424046,28.04363932542345
C01448,-641.0121604377944,16.882752405423737
C01449,-466.62231650526655,9.85544097928509
C01451,-943.2500449207059,4.436011209428601
C01452,-911.661511828136,1.155106882532446
C01453,281.38763422119365,13.749052018179047
C01454,-211.77653801389323,2.7265351755944245
C01455,122.0296554662022,2.5737732921295526
C01456,-351.6569875728898,2.5403212942344466
C01457,-1856.719954635005,21.15598747577122
C01458,-385.4225764190617,3.446370966650471
C01460,-1247.26632264482,16.97713183629473
C01464,61.50876198638384,10.810502760995178
C01467,-84.14567248509086,2.78142600004104
C01468,-84.14567248509086,2.78142600004104
C01470,-486.5869499945495,10.781282657103056
C01471,-53.32868238596921,1.8576074833422018
C01474,-450.828668709466,16.336413516564168
C01477,-502.15110438302764,11.806584762578188
C01479,-621.785722026444,9.075509013116104
C01481,-533.0293971022802,4.554884244729076
C01487,-913.1682625784138,1.758434182812162
C01488,-753.6847451841574,1.239124777718199
C01489,-948.2951631760556,1.5326955679800038
C01494,-517.465242713802,4.768066758864754
C01500,30.973162851136756,4.5257807328165365
C01504,-19.116317306276024,8.94477702399169
C01505,-959.9558943910883,27.431571750209713
C01507,-943.4075966787012,2.2288294031738953
C01508,-760.6309149152488,1.4789074415541212
C01510,-756.3258481013663,1.0132085767778254
C01512,-1736.0523398148387,7.020895734773875
C01513,3.6690878094841963,4.617797919570182
C01514,-708.3264323343205,13.70715555815699
C01517,-301.19128449723087,7.260940391294746
C01518,-1578.2103209053093,2.268118982789162
C01523,-568.85935031504,18.029189483155612
C01526,-205.86498041010384,3.9929481621083016
C01527,-951.7091691599786,8.21759154268273
C01530,-242.5218002723503,6.123094025246326
C01533,-1232.94691339765,10.9462538842904
C01536,-370.65666491786845,2.931870753584052
C01537,-13.402904249699205,3.7221284848297924
C01540,-690.1479985764719,33.03137012808137
C01541,-32.74682766622699,12.70752125540117
C01542,-84.14567248509086,2.78142600004104
C01545,-95.30278937542843,2.935637064169945
C01546,-270.7013653288249,2.823767716090076
C01550,-473.99032801519746,4.671752902869211
C01551,-391.9396798545311,6.426459075759648
C01552,-1181.7160890999314,7.362215663131093
C01553,356.69565819857695,12.699056991879099
C01554,-578.9284871387074,18.254066470251676
C01555,-1834.6898635590471,11.754581136957704
C01557,-16.04686049739061,12.068582585382801
C01558,-1388.0005658793823,16.48144889553245
C01561,-216.33826292162996,15.477314961301598
C01562,-513.5598847079098,15.962021903080483
C01563,-376.7573468901097,1.9884979517618326
C01564,-466.64158610540994,7.850690252529857
C01566,-36.121635455358344,5.5177186988296345
C01567,-231.31337808300367,12.305158099176426
C01569,-792.3198386935858,1.5427839482506402
C01570,-348.83313977105934,3.70123638142542
C01571,-299.75841480979784,3.0715023149749032
C01572,-1404.724861979122,10.9571740819168
C01573,-453.01024952978787,9.61672815344722
C01575,-9.462341425223315,5.25047479390412
C01576,-2360.015276072675,24.359133180196658
C01581,-3105.685660549109,8.75691280156558
C01582,-909.6600696666271,1.2105305117695027
C01585,-328.37672207852165,1.628645263657491
C01586,-352.58741468002836,2.979834429566908
C01588,-171.33037376338325,3.7717274673778185
C01589,168.04744940682264,4.530896881674539
C01590,-782.6291230982954,13.916886657763998
C01591,-395.2563563823284,8.430869646072624
C01592,-422.6433497818099,7.177819554734756
C01593,-1459.5802299910574,14.635932747588537
C01594,-848.46917709545,5.829271568937086
C01595,-82.82573842263412,6.272216196723069
C01596,-431.5328246657419,2.212135444599973
C01598,-115.21315992677816,5.66001570324068
C01601,-306.9129916269788,2.69921311821377
C01602,-363.0114458439669,4.596425290988138
C01604,-1363.2780744175245,8.36722294604356
C01606,-546.0104133284752,2.78657513136548
C01607,-218.86608630877794,6.616805174211107
C01608,128.38220718971198,7.768713970222351
C01610,-180.354002448308,9.61779804355282
C01613,-2911.495973116322,5.074669671773728
C01616,-1085.0841554712924,5.492465983006314
C01617,-1057.5424810231377,13.275570799103534
C01618,-1036.137828509313,12.84183198818832
C01619,-311.11526279957883,4.436338040507816
C01620,-819.3151355389169,1.2949522060739298
C01623,-2991.027922337293,5.238612849685995
